"Calibri Light";8;False;False;0;0;1;1
32;2;2;2;13;2;0
33;37;47;2;13;4;1
34;33;47;2;13;4;1
35;26;47;5;13;5;0
36;20;47;4;13;6;1
37;11;47;7;13;8;0
38;2;47;7;13;7;0
39;123;32;2;13;2;0
40;119;32;2;13;3;1
41;116;32;1;13;3;1
42;41;47;4;13;5;1
43;109;32;5;13;5;0
44;99;32;2;13;3;0
45;94;32;3;13;3;0
46;90;32;2;13;3;0
47;84;32;4;13;4;0
48;77;32;5;13;6;0
49;71;32;4;13;6;1
50;65;32;4;13;6;1
51;59;32;4;13;6;1
52;52;32;5;13;6;0
53;103;32;4;13;6;1
54;47;47;4;13;6;1
55;53;47;4;13;6;1
56;59;47;4;13;6;1
57;66;62;5;13;6;0
58;63;62;1;13;3;1
59;59;62;2;13;3;0
60;52;62;5;13;5;0
61;46;62;4;13;5;1
62;40;62;4;13;5;1
63;34;62;4;13;5;1
64;23;62;9;13;10;0
65;15;62;6;13;6;0
66;9;62;4;13;6;1
67;2;62;5;13;6;1
68;119;47;5;13;7;1
69;113;47;4;13;5;1
70;107;47;4;13;5;1
71;100;47;5;13;7;1
72;93;47;5;13;7;1
73;90;47;1;13;3;1
74;86;47;2;13;3;0
75;80;47;4;13;6;1
76;74;47;4;13;5;1
77;65;47;7;13;9;1
78;45;32;5;13;7;1
79;37;32;6;13;7;1
80;31;32;4;13;6;1
81;12;17;7;13;7;1
82;2;17;4;13;6;1
83;120;2;5;13;5;0
84;113;2;5;13;5;0
85;106;2;5;13;7;1
86;98;2;6;13;6;0
87;87;2;9;13;10;0
88;80;2;5;13;6;0
89;73;2;5;13;5;0
90;66;2;5;13;5;0
91;8;17;2;13;3;1
92;60;2;4;13;4;0
93;51;2;2;13;3;0
94;45;2;4;13;5;1
95;37;2;6;13;5;0
96;34;2;1;13;3;1
97;29;2;3;13;5;1
98;23;2;4;13;6;1
99;18;2;3;13;5;1
100;12;2;4;13;6;1
101;6;2;4;13;5;1
102;55;2;3;13;3;0
103;21;17;5;13;5;0
104;83;17;4;13;6;1
105;28;17;2;13;2;0
106;21;32;2;13;3;0
107;15;32;4;13;5;1
108;11;32;2;13;2;0
109;2;32;7;13;9;1
110;117;17;4;13;6;1
111;111;17;4;13;6;1
112;105;17;4;13;6;1
113;99;17;4;13;6;1
114;94;17;3;13;4;1
115;25;32;4;13;4;0
116;89;17;3;13;4;0
117;77;17;4;13;6;1
118;70;17;5;13;5;0
119;61;17;7;13;8;0
120;55;17;4;13;5;0
121;48;17;5;13;5;0
122;43;17;3;13;4;1
123;39;17;2;13;3;1
124;36;17;1;13;5;2
125;32;17;2;13;3;1
126;73;62;5;13;5;0
225;8;80;4;13;5;0
243;26;80;4;13;5;0
9647;80;62;6;13;11;2
