"Determination Mono";20;False;False;1;0;1;1
32;2;2;16;32;16;0
33;192;122;8;26;16;4
34;226;122;10;16;16;2
35;154;2;14;26;16;2
36;202;2;12;30;16;2
37;90;2;14;26;16;2
38;122;2;14;26;16;2
39;34;154;4;16;16;2
40;202;122;8;26;16;6
41;182;122;8;26;16;2
42;2;36;16;22;16;0
43;76;122;12;22;16;2
44;2;154;4;30;16;2
45;238;122;8;18;16;4
46;14;154;4;26;16;2
47;20;36;12;28;16;2
48;114;66;12;26;16;2
49;174;36;12;26;16;2
50;2;94;12;26;16;2
51;160;36;12;26;16;2
52;62;36;12;26;16;2
53;118;36;12;26;16;2
54;146;36;12;26;16;2
55;72;66;12;26;16;2
56;16;94;12;26;16;2
57;198;66;12;26;16;2
58;8;154;4;26;16;6
59;248;122;4;30;16;6
60;114;122;10;26;16;2
61;138;122;12;20;16;2
62;90;122;10;26;16;4
63;100;94;12;26;16;2
64;86;94;12;26;16;2
65;230;36;12;26;16;2
66;188;36;12;26;16;2
67;16;66;12;26;16;2
68;114;94;12;26;16;2
69;170;94;12;26;16;2
70;16;122;12;26;16;2
71;216;36;12;26;16;2
72;156;66;12;26;16;2
73;48;36;12;26;16;2
74;100;66;12;26;16;2
75;128;66;12;26;16;2
76;30;122;12;26;16;2
77;186;2;14;26;16;2
78;156;94;12;26;16;2
79;184;66;12;26;16;2
80;212;66;12;26;16;2
81;216;2;12;30;16;2
82;142;66;12;26;16;2
83;184;94;12;26;16;2
84;86;66;12;26;16;2
85;226;66;12;26;16;2
86;128;94;12;26;16;2
87;170;2;14;26;16;2
88;34;36;12;26;16;2
89;142;94;12;26;16;2
90;2;122;12;26;16;2
91;162;122;8;26;16;6
92;172;122;8;26;16;4
93;152;122;8;26;16;2
94;212;122;12;16;16;2
95;230;2;12;30;16;2
96;26;154;6;12;16;2
97;170;66;12;26;16;2
98;72;94;12;26;16;2
99;104;36;12;26;16;2
100;212;94;12;26;16;2
101;58;66;12;26;16;2
102;44;66;12;26;16;2
103;48;2;12;32;16;2
104;90;36;12;26;16;2
105;30;94;12;26;16;2
106;20;2;12;32;16;2
107;226;94;12;26;16;2
108;240;66;12;26;16;2
109;106;2;14;26;16;2
110;2;66;12;26;16;2
111;76;36;12;26;16;2
112;76;2;12;32;16;2
113;62;2;12;32;16;2
114;240;94;12;26;16;2
115;58;94;12;26;16;2
116;202;36;12;26;16;2
117;198;94;12;26;16;2
118;30;66;12;26;16;2
119;138;2;14;26;16;2
120;132;36;12;26;16;2
121;34;2;12;32;16;2
122;44;94;12;26;16;2
123;102;122;10;26;16;4
124;20;154;4;26;16;6
125;126;122;10;26;16;2
126;60;122;14;20;16;2
127;44;122;14;20;16;2
161;108;222;8;26;16;0
191;122;222;12;26;16;0
193;154;222;12;26;16;0
201;168;222;12;26;16;0
205;184;222;12;26;16;0
209;92;222;14;26;16;0
211;202;222;12;26;16;0
218;218;222;12;26;16;0
225;4;222;12;26;16;0
233;18;222;12;26;12;0
237;32;222;12;26;16;0
241;76;222;14;26;16;0
243;46;222;12;26;16;0
250;60;222;12;26;16;0
