"ChevyRay - Vector Mono";20;False;False;1;0;1;1
32;2;2;24;27;24;0
33;216;158;3;21;24;9
34;226;158;9;6;24;6
35;39;158;15;18;24;3
36;36;135;15;21;24;3
37;39;83;18;21;24;0
38;59;83;18;21;24;0
39;245;158;3;6;24;9
40;117;158;9;21;24;6
41;106;158;9;21;24;6
42;139;158;15;12;24;3
43;2;158;15;18;24;3
44;173;158;6;24;24;6
45;156;158;15;12;24;3
46;221;158;3;21;24;9
47;79;83;18;21;24;0
48;227;83;15;21;24;3
49;193;83;15;21;24;3
50;87;112;15;21;24;3
51;138;112;15;21;24;3
52;206;112;15;21;24;3
53;87;135;15;21;24;3
54;121;112;15;21;24;3
55;19;112;15;21;24;3
56;70;112;15;21;24;3
57;104;135;15;21;24;3
58;206;158;3;21;24;9
59;181;158;6;24;24;6
60;173;83;18;18;24;0
61;56;158;15;15;24;3
62;153;83;18;18;24;0
63;19;83;18;21;24;0
64;119;83;18;21;24;0
65;232;31;21;21;24;0
66;71;54;21;21;24;0
67;140;2;21;21;24;0
68;209;2;21;21;24;0
69;25;31;21;21;24;0
70;48;31;21;21;24;0
71;186;31;21;21;24;0
72;140;54;21;21;24;0
73;48;2;21;21;24;0
74;163;54;21;21;24;0
75;209;31;21;21;24;0
76;71;2;21;21;24;0
77;163;31;21;21;24;0
78;94;2;21;21;24;0
79;186;2;21;21;24;0
80;94;54;21;21;24;0
81;117;31;21;21;24;0
82;117;54;21;21;24;0
83;232;2;21;21;24;0
84;186;54;21;21;24;0
85;25;54;21;21;24;0
86;2;31;21;21;24;0
87;2;54;21;21;24;0
88;117;2;21;21;24;0
89;71;31;21;21;24;0
90;94;31;21;21;24;0
91;95;158;9;21;24;6
92;99;83;18;21;24;0
93;73;158;9;21;24;6
94;189;158;15;9;24;3
95;140;31;21;21;24;0
96;237;158;6;6;24;6
97;206;135;15;21;24;3
98;172;135;15;21;24;3
99;189;135;15;21;24;3
100;19;135;15;21;24;3
101;2;112;15;21;24;3
102;121;135;15;21;24;3
103;226;54;15;27;24;3
104;189;112;15;21;24;3
105;36;112;15;21;24;3
106;139;83;12;27;24;3
107;53;135;15;21;24;3
108;104;112;15;21;24;3
109;163;2;21;21;24;0
110;210;83;15;21;24;3
111;2;135;15;21;24;3
112;2;83;15;27;24;3
113;28;2;18;27;24;3
114;70;135;15;21;24;3
115;155;112;15;21;24;3
116;53;112;15;21;24;3
117;138;135;15;21;24;3
118;155;135;15;21;24;3
119;48;54;21;21;24;0
120;223;112;15;21;24;3
121;209;54;15;27;24;3
122;172;112;15;21;24;3
123;128;158;9;21;24;6
124;211;158;3;21;24;9
125;84;158;9;21;24;6
126;19;158;18;15;24;0
127;223;135;18;15;24;0
