"Determination Sans";20;False;False;1;0;1;1
32;2;2;6;32;6;0
33;166;104;8;32;10;0
34;154;104;10;32;12;0
35;138;104;14;32;16;0
36;124;104;12;32;14;0
37;108;104;14;32;16;0
38;92;104;14;32;16;0
39;86;104;4;32;6;0
40;76;104;8;32;10;0
41;66;104;8;32;10;0
42;176;104;16;32;18;0
43;52;104;12;32;14;0
44;32;104;4;32;6;0
45;22;104;8;32;10;0
46;16;104;4;32;6;0
47;2;104;12;32;14;0
48;228;70;12;32;14;0
49;214;70;12;32;14;0
50;200;70;12;32;14;0
51;186;70;12;32;14;0
52;172;70;12;32;14;0
53;38;104;12;32;14;0
54;208;104;12;32;14;0
55;114;138;12;32;14;0
56;222;104;12;32;14;0
57;234;138;12;32;14;0
58;228;138;4;32;6;0
59;222;138;4;32;6;0
60;210;138;10;32;12;0
61;196;138;12;32;14;0
62;184;138;10;32;12;0
63;170;138;12;32;14;0
64;156;138;12;32;14;0
65;142;138;12;32;14;0
66;2;172;12;32;14;0
67;128;138;12;32;14;0
68;100;138;12;32;14;0
69;86;138;12;32;14;0
70;72;138;12;32;14;0
71;58;138;12;32;14;0
72;44;138;12;32;14;0
73;30;138;12;32;14;0
74;16;138;12;32;14;0
75;2;138;12;32;14;0
76;236;104;12;32;14;0
77;156;70;14;32;16;0
78;194;104;12;32;14;0
79;142;70;12;32;14;0
80;44;36;12;32;14;0
81;16;36;12;32;14;0
82;2;36;12;32;14;0
83;232;2;12;32;14;0
84;218;2;12;32;14;0
85;204;2;12;32;14;0
86;190;2;12;32;14;0
87;174;2;14;32;16;0
88;160;2;12;32;14;0
89;146;2;12;32;14;0
90;30;36;12;32;14;0
91;136;2;8;32;10;0
92;112;2;8;32;10;0
93;102;2;8;32;10;0
94;88;2;12;32;14;0
95;74;2;12;32;14;0
96;66;2;6;32;8;0
97;52;2;12;32;14;0
98;38;2;12;32;14;0
99;24;2;12;32;14;0
100;10;2;12;32;14;0
101;122;2;12;32;14;0
102;58;36;12;32;14;0
103;204;36;12;32;14;0
104;72;36;12;32;14;0
105;102;70;12;32;14;0
106;88;70;12;32;14;0
107;74;70;12;32;14;0
108;60;70;12;32;14;0
109;44;70;14;32;16;0
110;30;70;12;32;14;0
111;16;70;12;32;14;0
112;2;70;12;32;14;0
113;232;36;12;32;14;0
114;116;70;12;32;14;0
115;218;36;12;32;14;0
116;190;36;12;32;14;0
117;176;36;12;32;14;0
118;162;36;12;32;14;0
119;146;36;14;32;16;0
120;132;36;12;32;14;0
121;118;36;12;32;14;0
122;104;36;12;32;14;0
123;92;36;10;32;12;0
124;86;36;4;32;6;0
125;130;70;10;32;12;0
126;16;172;14;32;16;0
161;107;214;8;32;10;0
191;121;214;12;32;14;0
193;153;214;12;32;14;0
201;167;214;12;32;14;0
205;183;214;12;32;14;0
209;91;214;14;32;14;0
211;201;214;12;32;12;0
218;217;214;12;32;14;0
225;3;214;12;32;14;0
233;17;214;12;32;14;0
237;31;214;12;32;14;0
241;75;214;14;32;14;0
243;45;214;12;32;14;0
250;59;214;12;32;14;0
