"Hachicro";20;False;False;1;0;1;1
32;220;109;7;27;7;0
33;142;109;10;24;14;0
34;154;109;17;14;20;0
35;392;54;24;24;27;0
36;418;54;24;24;27;0
37;158;80;24;24;27;0
38;210;80;24;24;27;0
39;229;109;10;14;14;0
40;2;109;14;24;17;0
41;495;80;14;24;17;0
42;132;28;24;24;27;0
43;340;2;24;24;27;0
44;447;80;14;27;17;0
45;326;80;24;17;27;0
46;106;109;10;24;14;0
47;428;80;17;24;20;0
48;470;28;24;24;27;0
49;34;109;14;24;17;0
50;210;54;24;24;27;0
51;392;28;24;24;27;0
52;158;28;24;24;27;0
53;106;28;24;24;27;0
54;418;28;24;24;27;0
55;184;28;24;24;27;0
56;366;54;24;24;27;0
57;132;54;24;24;27;0
58;192;109;10;21;14;0
59;130;109;10;24;14;0
60;409;80;17;24;20;0
61;262;80;24;21;27;0
62;307;80;17;24;20;0
63;444;28;24;24;27;0
64;106;80;24;24;27;0
65;2;28;24;24;27;0
66;340;28;24;24;27;0
67;132;2;24;24;27;0
68;80;80;24;24;27;0
69;288;2;24;24;27;0
70;80;2;24;24;27;0
71;366;28;24;24;27;0
72;236;80;24;24;27;0
73;352;80;17;24;20;0
74;288;28;24;24;27;0
75;2;54;24;24;27;0
76;54;2;24;24;27;0
77;236;54;24;24;27;0
78;236;28;24;24;27;0
79;158;54;24;24;27;0
80;28;54;24;24;27;0
81;2;80;24;24;27;0
82;54;54;24;24;27;0
83;314;2;24;24;27;0
84;210;28;24;24;27;0
85;184;54;24;24;27;0
86;444;54;24;24;27;0
87;288;54;24;24;27;0
88;28;2;24;24;27;0
89;236;2;24;24;27;0
90;54;80;24;24;27;0
91;463;80;14;24;17;0
92;28;80;24;24;27;0
93;479;80;14;24;17;0
94;173;109;17;14;20;0
95;28;28;24;24;27;0
96;204;109;14;14;17;0
97;80;54;24;24;27;0
98;106;54;24;24;27;0
99;2;2;24;24;27;0
100;470;54;24;24;27;0
101;158;2;24;24;27;0
102;106;2;24;24;27;0
103;314;28;24;24;27;0
104;444;2;24;24;27;0
105;94;109;10;24;14;0
106;390;80;17;24;20;0
107;184;80;24;24;27;0
108;18;109;14;24;17;0
109;184;2;24;24;27;0
110;80;28;24;24;27;0
111;366;2;24;24;27;0
112;262;2;24;24;27;0
113;262;54;24;24;27;0
114;132;80;24;24;27;0
115;314;54;24;24;27;0
116;54;28;24;24;27;0
117;418;2;24;24;27;0
118;210;2;24;24;27;0
119;470;2;24;24;27;0
120;392;2;24;24;27;0
121;262;28;24;24;27;0
122;340;54;24;24;27;0
123;288;80;17;24;20;0
124;118;109;10;24;14;0
125;371;80;17;24;20;0
126;50;109;20;14;24;0
127;72;109;20;14;24;0
