"Determination Sans";10;False;False;1;0;1;1
32;74;82;3;16;3;0
33;68;82;4;13;5;0
34;87;82;5;8;6;0
35;87;2;7;13;8;0
36;105;2;6;15;7;0
37;51;2;7;13;8;0
38;42;2;7;13;8;0
39;2;100;2;8;3;0
40;62;82;4;13;5;0
41;56;82;4;13;5;0
42;10;20;8;11;9;0
43;116;67;6;11;7;0
44;104;82;2;15;3;0
45;94;82;4;9;5;0
46;108;82;2;13;3;0
47;20;20;6;14;7;0
48;90;52;6;13;7;0
49;116;20;6;13;7;0
50;98;37;6;13;7;0
51;108;20;6;13;7;0
52;106;37;6;13;7;0
53;100;20;6;13;7;0
54;10;37;6;13;7;0
55;92;20;6;13;7;0
56;18;67;6;13;7;0
57;2;52;6;13;7;0
58;112;82;2;13;3;0
59;100;82;2;15;3;0
60;2;82;5;13;6;0
61;30;82;6;10;7;0
62;9;82;5;13;6;0
63;106;52;6;13;7;0
64;114;52;6;13;7;0
65;2;37;6;13;7;0
66;34;37;6;13;7;0
67;50;37;6;13;7;0
68;42;67;6;13;7;0
69;10;67;6;13;7;0
70;74;67;6;13;7;0
71;26;37;6;13;7;0
72;82;52;6;13;7;0
73;28;20;6;13;7;0
74;90;37;6;13;7;0
75;98;52;6;13;7;0
76;66;67;6;13;7;0
77;96;2;7;13;8;0
78;82;67;6;13;7;0
79;114;37;6;13;7;0
80;50;52;6;13;7;0
81;113;2;6;15;7;0
82;74;52;6;13;7;0
83;34;67;6;13;7;0
84;82;37;6;13;7;0
85;52;20;6;13;7;0
86;2;67;6;13;7;0
87;78;2;7;13;8;0
88;44;20;6;13;7;0
89;26;67;6;13;7;0
90;90;67;6;13;7;0
91;44;82;4;13;5;0
92;50;82;4;13;5;0
93;38;82;4;13;5;0
94;79;82;6;8;7;0
95;2;20;6;15;7;0
96;120;82;3;6;4;0
97;18;52;6;13;7;0
98;42;52;6;13;7;0
99;84;20;6;13;7;0
100;50;67;6;13;7;0
101;74;37;6;13;7;0
102;36;20;6;13;7;0
103;18;2;6;16;7;0
104;76;20;6;13;7;0
105;58;52;6;13;7;0
106;2;2;6;16;7;0
107;34;52;6;13;7;0
108;66;37;6;13;7;0
109;60;2;7;13;8;0
110;42;37;6;13;7;0
111;68;20;6;13;7;0
112;10;2;6;16;7;0
113;26;2;6;16;7;0
114;26;52;6;13;7;0
115;58;67;6;13;7;0
116;18;37;6;13;7;0
117;10;52;6;13;7;0
118;58;37;6;13;7;0
119;69;2;7;13;8;0
120;60;20;6;13;7;0
121;34;2;6;16;7;0
122;66;52;6;13;7;0
123;16;82;5;13;6;0
124;116;82;2;13;3;0
125;23;82;5;13;6;0
126;107;67;7;10;8;0
127;98;67;7;10;8;0
161;54;111;4;13;5;0
191;61;111;6;13;7;0
193;77;111;6;13;7;0
201;84;111;6;13;7;0
205;92;111;6;13;7;0
209;46;111;7;13;7;0
211;101;111;6;13;7;0
218;109;111;6;13;7;0
225;2;111;6;13;7;0
233;9;111;6;13;7;0
237;16;111;6;13;7;0
241;38;111;7;13;7;0
243;23;111;6;13;7;0
250;30;111;6;13;7;0
